8.85,-101.16,-12.49
8.85,-101.21,-12.51
8.91,-101.29,-12.37
8.86,-101.29,-12.45
8.78,-101.21,-12.52
8.83,-101.25,-12.59
8.78,-101.25,-12.44
8.96,-101.29,-12.46
8.8,-101.14,-12.57
8.75,-101.21,-12.46
8.9,-101.31,-12.39
8.78,-101.25,-12.43
8.75,-101.23,-12.56
8.74,-101.27,-12.51
8.91,-101.2,-12.41
8.85,-101.12,-12.54
8.79,-101.11,-12.44
8.81,-101.31,-12.5
8.85,-101.22,-12.43
8.79,-101.23,-12.38
8.8,-101.23,-12.52
8.8,-101.26,-12.46
8.85,-101.2,-12.55
8.87,-101.26,-12.43
8.92,-101.22,-12.66
8.75,-101.31,-12.51
8.73,-101.15,-12.5
8.89,-101.28,-12.43
8.72,-101.21,-12.55
8.91,-101.17,-12.49
8.81,-101.18,-12.54
8.89,-101.23,-12.29
8.94,-101.29,-12.4
8.8,-101.17,-12.5
8.85,-101.25,-12.37
8.81,-101.22,-12.41
8.85,-101.26,-12.43
8.83,-101.27,-12.43
8.79,-101.12,-12.32
8.85,-101.12,-12.43
8.86,-101.22,-12.48
8.8,-101.14,-12.48
8.83,-101.16,-12.45
8.94,-101.21,-12.43
8.84,-101.29,-12.52
8.72,-101.09,-12.4
8.96,-101.1,-12.4
8.79,-101.25,-12.45
8.8,-101.12,-12.5
8.87,-101.21,-12.41
8.84,-101.21,-12.55
8.84,-101.12,-12.43
9,-101.25,-12.37
8.8,-101.16,-12.45
8.8,-101.21,-12.45
8.9,-101.26,-12.49
8.74,-101.22,-12.44
8.92,-101.22,-12.41
8.76,-101.23,-12.4
8.8,-101.21,-12.56
8.75,-101.26,-12.5
8.67,-101.09,-12.37
8.73,-101.23,-12.5
8.79,-101.14,-12.52
9,-101.23,-12.4
8.86,-101.22,-12.34
8.9,-101.23,-12.21
8.85,-101.29,-12.38
8.79,-101.26,-12.41
8.9,-101.2,-12.39
8.72,-101.15,-12.55
8.85,-101.1,-12.4
8.83,-101.28,-12.45
8.73,-101.11,-12.43
8.85,-101.25,-12.56
8.84,-101.2,-12.52
9.05,-101.39,-12.28
8.78,-101.16,-12.41
8.81,-101.12,-12.51
8.84,-101.26,-12.39
8.84,-101.27,-12.37
8.8,-101.23,-12.49
8.84,-101.2,-12.41
8.83,-101.17,-12.43
8.86,-101.31,-12.33
8.83,-101.2,-12.63
8.87,-101.18,-12.5
8.84,-101.18,-12.57
8.92,-101.22,-12.32
8.73,-101.2,-12.49
8.79,-101.31,-12.5
8.69,-101.15,-12.44
8.84,-101.18,-12.37
8.84,-101.21,-12.43
8.7,-101.2,-12.54
8.7,-101.22,-12.44
8.91,-101.25,-12.16
8.85,-101.17,-12.43
8.86,-101.2,-12.48
8.83,-101.27,-12.46
8.72,-101.4,-12.33
8.79,-101.23,-12.4
8.83,-101.16,-12.45
8.78,-101.18,-12.46
8.75,-101.16,-12.51
8.92,-101.14,-12.44
8.78,-101,-12.48
8.85,-101.25,-12.41
8.79,-101.15,-12.54
8.78,-101.23,-12.45
8.92,-101.2,-12.3
8.83,-101.14,-12.4
8.83,-101.2,-12.45
8.74,-101.22,-12.51
8.83,-101.18,-12.43
8.69,-101.21,-12.49
8.68,-101.06,-12.54
8.94,-101.29,-12.29
8.83,-101.15,-12.34
8.89,-101.22,-12.41
8.83,-101.22,-12.39
8.78,-101.12,-12.44
8.7,-101.18,-12.37
8.74,-101.14,-12.48
8.81,-101.28,-12.43
8.65,-101.15,-12.39
8.81,-101.27,-12.51
8.76,-101.22,-12.52
8.8,-101.25,-12.45
8.89,-101.27,-12.34
8.73,-101.27,-12.4
8.7,-101.23,-12.44
8.84,-101.23,-12.28
8.76,-101.09,-12.56
8.86,-101.18,-12.44
8.84,-101.28,-12.4
8.79,-101.18,-12.3
8.81,-101.21,-12.41
8.76,-101.22,-12.39
8.83,-101.23,-12.44
8.79,-101.12,-12.38
8.9,-101.31,-12.5
8.91,-101.21,-12.5
8.78,-101.25,-12.49
8.78,-101.14,-12.46
8.83,-101.16,-12.37
8.92,-101.25,-12.49
8.81,-101.21,-12.44
8.75,-101.23,-12.56
8.86,-101.25,-12.59
8.86,-101.21,-12.39
8.79,-101.26,-12.45
8.81,-101.07,-12.41
8.86,-101.15,-12.39
8.79,-101.14,-12.49
8.74,-101.28,-12.4
8.74,-101.18,-12.46
8.8,-101.17,-12.45
8.86,-101.27,-12.43
8.78,-101.18,-12.34
8.87,-101.23,-12.48
8.78,-101.25,-12.41
8.8,-101.28,-12.46
8.74,-101.17,-12.43
8.74,-101.15,-12.5
8.92,-101.34,-12.38
8.83,-101.31,-12.6
8.87,-101.32,-12.5
8.83,-101.26,-12.48
8.92,-101.31,-12.51
8.85,-101.17,-12.38
8.84,-101.29,-12.45
8.84,-101.25,-12.35
8.75,-101.16,-12.56
8.86,-101.21,-12.52
8.72,-101.11,-12.48
8.87,-101.22,-12.57
8.8,-101.09,-12.41
8.79,-101.18,-12.41
8.8,-101.2,-12.48
8.81,-101.21,-12.49
8.86,-101.23,-12.49
8.95,-101.1,-12.41
8.89,-101.27,-12.38
8.85,-101.29,-12.43
8.7,-101.31,-12.44
8.89,-101.18,-12.4
8.85,-101.17,-12.46
8.8,-101.18,-12.48
8.76,-101.23,-12.48
8.81,-101.16,-12.38
8.78,-101.16,-12.44
8.84,-101.18,-12.41
8.8,-101.25,-12.5
8.72,-101.28,-12.49
8.78,-101.16,-12.55
8.8,-101.17,-12.46
8.83,-101.22,-12.49
8.9,-101.32,-12.56
8.78,-101.14,-12.57
8.81,-101.18,-12.41
8.87,-101.12,-12.43
8.85,-101.11,-12.51
9.16,-101.38,-12.43
8.81,-101.16,-12.37
8.69,-101.15,-12.45
8.84,-101.21,-12.4
8.81,-101.22,-12.38
8.83,-101.23,-12.49
8.74,-101.16,-12.59
8.78,-101.16,-12.62
8.92,-101.28,-12.51
8.78,-101.17,-12.35
8.79,-101.21,-12.57
8.87,-101.23,-12.49
8.86,-101.32,-12.32
8.87,-101.22,-12.55
8.87,-101.12,-12.52
8.74,-101.15,-12.43
8.78,-101.1,-12.68
8.81,-101.21,-12.44
8.81,-101.17,-12.39
8.86,-101.16,-12.43
8.96,-101.29,-12.51
8.85,-101.18,-12.34
8.84,-101.15,-12.54
8.74,-101.11,-12.45
8.96,-101.31,-12.43
8.81,-101.15,-12.49
8.83,-101.05,-12.46
8.78,-101.16,-12.52
8.8,-101.22,-12.46
8.97,-101.31,-12.46
8.81,-101.09,-12.52
8.79,-101.15,-12.43
8.85,-101.21,-12.52
8.86,-101.21,-12.3
8.92,-101.11,-12.4
8.87,-101.18,-12.35
8.83,-101.28,-12.43
8.78,-101.26,-12.46
8.83,-101.28,-12.43
8.74,-101.11,-12.49
8.79,-101.26,-12.39
8.84,-101.26,-12.34
8.86,-101.26,-12.43
8.8,-101.29,-12.38
8.76,-101.16,-12.39
8.85,-101.21,-12.35
8.89,-101.25,-12.38
8.94,-101.23,-12.39
8.85,-101.29,-12.44
8.94,-101.2,-12.54
8.91,-101.26,-12.56
8.87,-101.2,-12.5
8.83,-101.17,-12.45
8.78,-101.17,-12.44
8.85,-101.18,-12.45
8.92,-101.26,-12.43
8.73,-101.18,-12.35
8.95,-101.28,-12.27
8.89,-101.18,-12.45
8.75,-101.17,-12.48
8.8,-101.06,-12.52
8.86,-101.17,-12.43
8.78,-101.16,-12.57
8.8,-101.23,-12.35
8.91,-101.14,-12.38
8.91,-101.22,-12.33
8.94,-101.14,-12.5
8.83,-101.22,-12.49
8.83,-101.17,-12.54
8.89,-101.25,-12.4
8.84,-101.18,-12.35
8.84,-101.18,-12.55
8.86,-101.31,-12.39
8.81,-101.32,-12.45
8.87,-101.18,-12.41
8.9,-101.16,-12.5
8.68,-101.2,-12.41
8.76,-101.21,-12.43
8.8,-101.26,-12.5
8.9,-101.25,-12.54
8.79,-101.15,-12.49
8.89,-101.32,-12.46
8.95,-101.4,-12.38
8.89,-101.12,-12.46
8.96,-101.25,-12.48
8.79,-101.2,-12.49
8.86,-101.21,-12.4
8.76,-101.2,-12.33
8.72,-101.18,-12.34
8.83,-101.06,-12.49
8.81,-101.14,-12.5
8.73,-101.23,-12.41
8.81,-101.23,-12.32
8.78,-101.16,-12.37
8.78,-101.17,-12.41
8.98,-101.22,-12.38
8.84,-101.1,-12.38
8.75,-101.23,-12.55
8.81,-101.28,-12.41
8.78,-101.17,-12.41
8.87,-101.26,-12.5
8.8,-101.17,-12.39
8.86,-101.18,-12.41
8.76,-101.25,-12.4
8.94,-101.28,-12.55
8.84,-101.2,-12.54
8.8,-101.15,-12.45
8.78,-101.1,-12.4
8.74,-101.1,-12.51
8.8,-101.18,-12.4
8.87,-101.25,-12.26
8.78,-101.16,-12.55
8.86,-101.25,-12.46
8.87,-101.18,-12.37
8.83,-101.2,-12.52
8.85,-101.26,-12.5
8.8,-101.2,-12.33
8.81,-101.15,-12.44
8.89,-101.25,-12.34
8.78,-101.18,-12.38
8.87,-101.21,-12.28
8.75,-101.12,-12.41
8.79,-101.32,-12.23
8.89,-101.17,-12.57
8.86,-101.26,-12.49
8.78,-101.28,-12.5
8.85,-101.21,-12.39
8.76,-101.15,-12.39
8.95,-101.23,-12.55
8.79,-101.17,-12.38
8.87,-101.22,-12.5
8.8,-101.16,-12.4
8.79,-101.21,-12.51
8.94,-101.28,-12.39
8.8,-101.28,-12.52
8.75,-101.18,-12.41
8.73,-101.01,-12.56
8.81,-101.18,-12.48
8.8,-101.16,-12.54
8.76,-101.28,-12.44
8.86,-101.15,-12.41
8.75,-101.33,-12.4
8.87,-101.16,-12.5
8.68,-101.17,-12.41
8.74,-101.14,-12.43
8.87,-101.22,-12.45
8.69,-101.18,-12.56
8.7,-101.21,-12.52
8.72,-101.25,-12.61
8.92,-101.26,-12.38
8.87,-101.15,-12.43
8.74,-101.26,-12.38
8.92,-101.12,-12.5
8.92,-101.37,-12.54
8.85,-101.27,-12.39
8.98,-101.14,-12.48
8.84,-101.16,-12.5
8.72,-101.25,-12.49
8.91,-101.21,-12.39
8.89,-101.16,-12.34
8.72,-101.17,-12.45
8.83,-101.18,-12.39
8.78,-101.15,-12.41
8.79,-101.23,-12.41
8.84,-101.32,-12.38
8.76,-101.21,-12.48
8.81,-101.12,-12.48
8.75,-101.2,-12.44
8.8,-101.18,-12.51
8.8,-101.2,-12.34
8.85,-101.14,-12.48
8.73,-101.21,-12.54
8.81,-101.25,-12.33
8.95,-101.18,-12.44
8.75,-101.23,-12.38
8.84,-101.46,-12.33
8.87,-101.29,-12.49
8.79,-101.09,-12.54
8.85,-100.99,-12.49
8.78,-101.14,-12.46
8.95,-101.29,-12.51
8.87,-101.12,-12.28
8.84,-101.18,-12.62
8.86,-101.14,-12.39
8.8,-101.31,-12.35
8.69,-101.16,-12.51
8.89,-101.25,-12.54
8.92,-101.26,-12.37
8.84,-101.17,-12.33
8.78,-101.16,-12.48
8.75,-101.2,-12.39
8.75,-101.16,-12.56
8.72,-101.21,-12.44
8.87,-101.26,-12.45
8.84,-101.27,-12.49
8.85,-101.23,-12.29
8.9,-101.25,-12.34
8.69,-101.17,-12.48
8.83,-101.2,-12.56
8.75,-101.16,-12.46
8.7,-101.18,-12.39
8.81,-101.14,-12.55
8.79,-101.16,-12.38
8.83,-101.23,-12.51
8.91,-101.15,-12.49
8.79,-101.22,-12.39
8.83,-101.18,-12.55
8.78,-101.11,-12.43
8.9,-101.23,-12.44
8.64,-101.21,-12.39
8.79,-101.06,-12.49
8.87,-101.21,-12.44
8.76,-101.2,-12.46
8.91,-101.31,-12.45
8.84,-101.12,-12.4
8.83,-101.1,-12.3
8.75,-101.22,-12.56
8.9,-101.28,-12.41
8.76,-101.09,-12.43
8.86,-101.32,-12.37
8.76,-101.29,-12.46
8.78,-101.2,-12.5
8.86,-101.29,-12.5
8.85,-101.23,-12.32
8.76,-101.15,-12.39
8.8,-101.18,-12.43
8.85,-101.17,-12.51
8.84,-101.22,-12.54
8.84,-101.21,-12.41
8.92,-101.18,-12.45
8.72,-101.17,-12.51
8.86,-101.18,-12.43
8.81,-101.28,-12.56
8.84,-101.12,-12.45
8.85,-101.1,-12.41
8.83,-101.37,-12.48
8.8,-101.17,-12.52
8.95,-101.12,-12.44
8.74,-101.22,-12.44
8.96,-101.26,-12.4
8.94,-101.16,-12.49
8.79,-101.11,-12.37
8.91,-101.28,-12.35
8.83,-101.26,-12.27
8.79,-101.14,-12.38
8.75,-101.15,-12.55
8.95,-101.22,-12.51
8.84,-101.17,-12.4
8.94,-101.18,-12.39
8.89,-101.2,-12.43
8.86,-101.16,-12.43
8.73,-101.14,-12.46
8.76,-101.17,-12.52
8.91,-101.22,-12.39
8.89,-101.16,-12.34
8.85,-101.26,-12.44
8.78,-101.18,-12.46
8.72,-101.21,-12.43
8.78,-101.12,-12.51
8.79,-101.12,-12.39
8.89,-101.27,-12.41
8.86,-101.37,-12.22
8.89,-101.29,-12.37
8.83,-101.26,-12.43
8.79,-101.15,-12.41
8.85,-101.17,-12.45
8.9,-101.2,-12.38
8.8,-101.32,-12.48
8.94,-101.31,-12.29
8.75,-101.09,-12.54
8.87,-101.22,-12.48
8.8,-101.22,-12.5
8.8,-101.18,-12.39
8.94,-101.32,-12.24
8.79,-101.15,-12.55
8.9,-101.37,-12.56
8.75,-101.17,-12.51
8.74,-101.16,-12.37
8.96,-101.26,-12.49
8.79,-101.17,-12.54
8.92,-101.26,-12.44
8.87,-101.11,-12.38
8.87,-101.21,-12.41
8.9,-101.06,-12.29
8.79,-101.21,-12.4
8.86,-101.23,-12.34
8.89,-101.12,-12.44
8.83,-101.16,-12.5
8.72,-101.22,-12.46
8.84,-101.32,-12.35
8.86,-101.2,-12.38
8.8,-101.16,-12.4
8.83,-101.16,-12.41
8.85,-101.17,-12.41
9,-101.34,-12.35
8.81,-101.23,-12.32
8.9,-101.28,-12.52
8.8,-101.27,-12.49
8.85,-101.16,-12.45
8.89,-101.21,-12.51
8.89,-101.31,-12.44
8.83,-101.17,-12.43
8.86,-101.23,-12.4
8.86,-101.15,-12.35
8.91,-101.22,-12.41
8.81,-101.06,-12.41
8.78,-101.25,-12.4
8.84,-101.2,-12.44
9.01,-101.34,-12.39
8.95,-101.29,-12.45
8.89,-101.28,-12.48
8.89,-101.14,-12.35
8.78,-101.17,-12.4
8.92,-101.2,-12.45
8.85,-101.21,-12.35
8.83,-101.11,-12.4
8.94,-101.23,-12.45
8.78,-101.14,-12.44
8.79,-101.33,-12.45
8.84,-101.26,-12.49
8.8,-101.11,-12.46
8.85,-101.23,-12.32
8.85,-101.23,-12.5
8.96,-101.23,-12.32
8.7,-101.17,-12.52
8.73,-101.16,-12.49
9.01,-101.32,-12.33
8.86,-101.15,-12.45
8.8,-101.21,-12.4
8.72,-101.22,-12.44
8.78,-101.17,-12.48
8.91,-101.27,-12.45
8.83,-101.16,-12.37
8.94,-101.17,-12.35
8.83,-101.11,-12.4
8.85,-101.22,-12.26
8.91,-101.23,-12.45
8.92,-101.14,-12.4
8.83,-101.2,-12.34
8.75,-101.17,-12.49
8.79,-101.28,-12.43
8.87,-101.28,-12.49
8.95,-101.17,-12.39
8.81,-101.12,-12.54
8.73,-101.09,-12.32
8.83,-101.18,-12.44
8.75,-101.18,-12.49
8.94,-101.29,-12.34
8.85,-101.21,-12.32
8.9,-101.18,-12.48
8.84,-101.18,-12.35
8.81,-101.21,-12.49
8.79,-101.27,-12.39
8.89,-101.25,-12.43
8.79,-101.21,-12.41
8.89,-101.26,-12.56
8.74,-101.09,-12.52
8.84,-101.27,-12.39
8.84,-101.23,-12.39
9.02,-101.43,-12.32
8.85,-101.18,-12.46
8.72,-101.17,-12.43
8.86,-101.2,-12.32
8.78,-101.18,-12.43
8.79,-101.11,-12.48
8.84,-101.28,-12.44
8.81,-101.16,-12.45
8.79,-101.18,-12.41
8.86,-101.22,-12.4
8.84,-101.27,-12.34
8.78,-101.25,-12.55
8.87,-101.28,-12.38
8.74,-101.21,-12.55
8.85,-101.21,-12.38
8.83,-101.28,-12.51
8.84,-101.21,-12.39
8.9,-101.23,-12.44
8.76,-101.15,-12.46
8.76,-101.18,-12.49
8.81,-101.17,-12.41
8.85,-101.25,-12.54
8.85,-101.2,-12.38
8.79,-101.05,-12.39
8.8,-101.15,-12.46
8.79,-101.22,-12.37
8.75,-101.14,-12.39
8.76,-101.15,-12.39
8.89,-101.18,-12.4
8.79,-101.33,-12.39
8.79,-101.26,-12.49
8.78,-101.18,-12.55
8.8,-101.15,-12.39
8.81,-101.23,-12.52
8.81,-101.26,-12.48
8.83,-101.18,-12.5
8.86,-101.17,-12.39
8.85,-101.26,-12.41
8.84,-101.21,-12.46
8.8,-101.18,-12.37
8.84,-101.1,-12.41
8.94,-101.22,-12.33
8.84,-101.31,-12.56
8.78,-101.2,-12.4
8.81,-101.2,-12.54
8.91,-101.33,-12.48
9.01,-101.23,-12.45
8.86,-101.17,-12.52
8.84,-101.22,-12.41
8.72,-101.27,-12.4
8.95,-101.23,-12.26
8.84,-101.18,-12.49
8.85,-101.15,-12.46
8.94,-101.29,-12.34
8.76,-101.25,-12.54
8.84,-101.2,-12.48
8.75,-101.07,-12.6
8.74,-101,-12.41
8.91,-101.22,-12.45
8.76,-101.12,-12.55
8.92,-101.16,-12.44
8.86,-101.25,-12.46
8.87,-101.27,-12.41
8.87,-101.2,-12.51
8.79,-101.2,-12.41
8.86,-101.35,-12.33
8.76,-101.22,-12.39
8.81,-101.28,-12.44
8.73,-101.18,-12.43
8.79,-101.23,-12.4
8.89,-101.28,-12.5
8.81,-101.21,-12.5
8.7,-101.26,-12.44
8.76,-101.18,-12.55
8.84,-101.28,-12.43
8.79,-101.1,-12.52
8.9,-101.17,-12.55
8.65,-101.17,-12.44
8.8,-101.23,-12.46
8.89,-101.42,-12.51
8.85,-101.26,-12.44
8.78,-101.17,-12.44
8.84,-101.2,-12.46
8.87,-101.21,-12.5
8.83,-101.21,-12.37
8.86,-101.26,-12.49
8.81,-101.23,-12.41
8.86,-101.18,-12.54
8.76,-101.14,-12.54
8.85,-101.34,-12.49
8.84,-101.26,-12.49
8.84,-101.26,-12.49
8.87,-101.25,-12.49
8.84,-101.12,-12.45
9.02,-101.26,-12.37
8.7,-101.23,-12.56
8.89,-101.22,-12.43
8.72,-101.21,-12.4
8.9,-101.35,-12.43
8.85,-101.16,-12.49
8.87,-101.23,-12.52
8.9,-101.18,-12.5
8.85,-101.26,-12.43
8.83,-101.2,-12.49
8.94,-101.29,-12.49
8.78,-101.26,-12.4
8.79,-101.26,-12.4
8.89,-101.2,-12.57
8.8,-101.18,-12.45
8.83,-101.35,-12.37
8.84,-101.17,-12.48
8.85,-101.21,-12.33
8.84,-101.21,-12.52
8.83,-101.28,-12.5
8.75,-101.27,-12.41
8.85,-101.26,-12.4
8.85,-101.16,-12.48
8.85,-101.25,-12.4
8.83,-101.23,-12.48
8.83,-101.05,-12.5
8.75,-101.09,-12.4
8.8,-101.16,-12.54
8.87,-101.2,-12.48
8.83,-101.26,-12.45
8.9,-101.26,-12.38
8.78,-101.21,-12.38
8.86,-101.09,-12.4
8.94,-101.31,-12.34
8.81,-101.21,-12.48
8.95,-101.22,-12.4
8.87,-101.38,-12.51
8.72,-101.17,-12.54
8.74,-101.11,-12.34
8.78,-101.26,-12.48
8.83,-101.21,-12.6
8.84,-101.18,-12.5
8.74,-101.01,-12.43
8.79,-101.18,-12.48
8.89,-101.2,-12.45
8.94,-101.28,-12.33
8.81,-101.12,-12.37
8.84,-101.27,-12.49
8.76,-101.27,-12.49
8.74,-101.25,-12.52
8.92,-101.33,-12.44
8.81,-101.16,-12.55
8.87,-101.17,-12.48
8.83,-101.11,-12.48
8.8,-101.1,-12.28
8.84,-101.2,-12.44
8.81,-101.15,-12.41
8.9,-101.28,-12.44
8.9,-101.22,-12.51
8.9,-101.16,-12.55
8.86,-101.22,-12.4
8.86,-101.18,-12.51
8.76,-101.2,-12.41
8.74,-101.17,-12.48
8.87,-101.2,-12.45
8.83,-101.26,-12.49
9.01,-101.33,-12.3
8.76,-101.23,-12.51
8.87,-101.22,-12.5
8.83,-101.16,-12.45
8.8,-101.17,-12.44
8.91,-101.22,-12.43
8.94,-101.25,-12.44
8.74,-101.25,-12.5
8.74,-101.14,-12.38
8.81,-101.16,-12.5
8.79,-101.2,-12.39
8.74,-101.07,-12.49
8.9,-101.21,-12.55
8.83,-101.29,-12.43
8.87,-101.17,-12.46
8.81,-101.09,-12.38
