16.56,-100.88,-13.98
15.37,-103.83,-13.38
20.01,-97.84,-7.14
16.91,-100.78,-12.95
18.87,-100.63,-13.23
19.9,-97.64,-12.57
18.07,-97.25,-10.83
17.65,-100.6,-14.23
17.81,-100.07,-11.84
19.06,-97.39,-12.21
18.43,-98.72,-13.76
17.58,-97.91,-12.37
21.55,-99.89,-12.65
18.09,-99.05,-10.4
15.66,-101.54,-12.16
18.1,-99.73,-13.53
17.41,-100.99,-11.6
18.24,-95.65,-13.06
17.6,-102.86,-16.09
17.57,-96.03,-12.37
19.35,-96.64,-11.05
17.43,-100.65,-7.86
15.91,-101.4,-13.88
17.11,-101.16,-15.27
17.3,-101.14,-11.43
19.36,-100.74,-11.24
16.89,-102.04,-12.9
18.04,-100,-13.23
18.42,-97.49,-13.44
17.48,-99.17,-10.13
17.68,-100.9,-12.43
20.76,-102.88,-14.87
15.15,-103.42,-9.79
20.86,-94.56,-12.78
18.55,-98.68,-11.88
17.08,-99.11,-12.13
17.81,-100.81,-12.6
16.61,-99.88,-10.49
17.61,-99.4,-12.4
18.44,-100.06,-13.53
17.61,-99.68,-15.72
18.98,-98.82,-11.89
17.22,-101.27,-9.53
16.22,-103.65,-13.33
17.4,-100.06,-11.65
19.36,-99.79,-12.41
16.22,-98.38,-9.28
17.08,-98.45,-10.08
16.66,-101.43,-11.11
18.62,-101.54,-14
19.31,-97.09,-11.6
17.4,-99.62,-14.83
17.6,-99.51,-12.82
17.15,-102.37,-8.56
18.24,-98.74,-10.95
18.85,-101.34,-13.85
16.17,-98.44,-14.89
16.82,-101.29,-11.88
19.52,-98.88,-11.05
17.58,-98.94,-15.39
17.76,-98.94,-15.78
17.02,-102.25,-8.61
18.08,-102.49,-10.22
16.36,-101.06,-14.01
18.6,-101.18,-15.23
18.09,-98.34,-7.89
17.15,-100.02,-10.46
16.93,-101.21,-13.26
16.54,-99.8,-12.17
17.29,-99.38,-11.52
19.34,-99.46,-10.56
18.75,-101.84,-11.45
16.17,-99.95,-12.5
18.49,-99.45,-14.34
17.69,-100.44,-9.2
17.32,-100.45,-12.68
16.58,-99.69,-15.15
16.6,-100.23,-15.43
16.06,-101.98,-6.15
18.19,-100.33,-9.35
16.44,-104.09,-13.96
16.08,-97.66,-10.57
19.46,-100.84,-12.38
17.4,-100.49,-11.47
17.71,-102.66,-11
16.38,-100.72,-11.08
17.49,-103.34,-13.35
18.26,-98,-12.5
15.36,-98.44,-9.68
18.41,-97.17,-11.51
16.27,-102.19,-11.72
16.69,-102,-10.75
17.15,-98.02,-9.78
17.55,-100.56,-12.57
18.35,-99.73,-14.65
16.37,-102.72,-8.22
18.2,-100.57,-11.18
18.58,-97.22,-15.92
16.02,-99.5,-13.24
17.66,-103.09,-12.61
18.82,-96.52,-11.94
18.36,-100.92,-12.57
15.95,-103.39,-10.85
17.38,-98.5,-11.58
20.58,-98.33,-12.04
19.01,-97.42,-11.68
17.66,-101.93,-14.72
18.15,-96.87,-11.51
18.13,-96.63,-12.46
16.67,-99.02,-13.66
16.58,-101.77,-9.88
17.05,-98.77,-9.62
16.35,-102.03,-13.61
19.17,-99.19,-14.64
17.37,-100.83,-12.94
22,-100.04,-12.21
18.18,-98.74,-6.7
17.64,-97.46,-15.15
15.8,-100.48,-17.99
16.92,-98.77,-13.35
18.9,-100.49,-11.44
17.69,-97.91,-8.89
17.76,-101.45,-11.91
17.92,-100.73,-12.18
16.41,-100.37,-11.62
16.22,-101.25,-14.32
17.4,-97.17,-16.58
19.07,-98.57,-7.84
20.57,-98.51,-7.46
16.99,-100.55,-14.18
14.14,-100.89,-14.67
19.21,-98.3,-13.39
19.1,-100.57,-11.57
18.74,-101.73,-10.66
17.3,-97.99,-14.99
16.65,-101.79,-9.75
17.64,-97.71,-12.56
17.05,-99.95,-14.44
17.33,-101.94,-10.51
16.37,-99.44,-6.8
15.7,-101.29,-10.45
18.19,-98.11,-17.31
16.02,-99.55,-14.61
19.91,-98.5,1.68
18.18,-100.39,-17.11
17.05,-99.46,-21.34
17.96,-98.28,-9.61
20.32,-98.3,-3.15
17.52,-102.59,-15.97
18.46,-98.68,-11.94
17.86,-100.51,-11.85
17.35,-99.34,-12.51
17.81,-104.31,-14.54
18.68,-99.9,-10.84
17.22,-100.84,-11.07
17.16,-98.36,-9.88
17.19,-102.04,-14.93
17.38,-100.01,-17.41
19.19,-100.54,-11.5
19.89,-99.02,-8.96
17.35,-100.52,-15.99
18.48,-102.09,-10.69
17.59,-98.12,-12.52
19.71,-98.34,-14.7
17.72,-102.72,-9.95
21.08,-99.24,-13.24
18.21,-99.27,-11.91
17.35,-98.5,-12.71
16.93,-101.66,-9.7
19.37,-101.11,-9.41
16.69,-99.11,-12.94
15.99,-98.1,-12.29
17.22,-99.74,-12.12
17.37,-101.12,-9.96
17,-100.96,-9.01
19.48,-99.95,-12.48
17.91,-100.07,-13.46
17.61,-100.06,-11.29
18.59,-100.2,-12.63
17.11,-102.75,-7.25
17.83,-100.81,-11.22
16.87,-100.6,-16.36
18.64,-99.57,-13.26
17.91,-101.22,-9.53
20.09,-99.74,-10.74
18.75,-100.99,-13.53
15.41,-98.77,-14.67
20.74,-99.04,-16.31
18.32,-97.99,-8.47
16.33,-101.29,-11.39
18.26,-98.66,-13.56
18.05,-97.5,-13.1
17.5,-98.73,-11.67
18.02,-99.44,-15.16
18.2,-100.68,-13.95
17.92,-100.23,-13.26
17.41,-100.01,-10.6
17.13,-97.23,-12.6
18.07,-101.65,-11.11
18.1,-98.54,-10.12
17.48,-102.91,-12.92
18.29,-99.22,-12.57
17.41,-102.29,-12.99
17.63,-104.06,-13.17
17.31,-99.65,-12.59
17.79,-99.96,-12.05
16.86,-97.8,-12.33
18.25,-101.48,-12.98
17.38,-100.11,-11.47
18.86,-99.87,-10.41
17.71,-98.78,-14.27
17.52,-97.88,-12.44
19.15,-99.04,-12.27
19.86,-97.88,-13.38
18.88,-102.56,-11.76
18.91,-97.77,-12.56
18.25,-100.1,-14.03
15.17,-104.48,-9.57
18.01,-97.77,-13.28
17.42,-97.4,-10.3
18.08,-97.06,-12.95
19.08,-100.2,-15.01
17.36,-97.36,-12.54
19.19,-98.51,-11.96
18.12,-101.35,-12.07
17.91,-100.73,-13.93
16.99,-102.29,-17.14
19.82,-97.64,-14.9
21.15,-101.39,-9.39
17.9,-101.44,-11.19
15.17,-101.18,-13.79
16.25,-100.31,-11.41
19.3,-99.83,-8.03
18.96,-98.47,-9.13
17.58,-101.82,-12.06
14.25,-103.87,-13.42
17.91,-98.23,-14.18
18.01,-103.69,-9.24
18.73,-97.41,-11.15
19.7,-100.09,-18.4
17.21,-99.89,-18.47
17.76,-102.36,-9.14
18.65,-100.66,-7.82
18.35,-101.37,-15.45
18.26,-98.67,-11.73
17.6,-99.08,-13.83
17.64,-100.95,-13.59
20.06,-95.89,-10.24
17.86,-100.93,-10.68
19.47,-98.57,-16.83
18.37,-101.55,-12.63
16.05,-105.08,-8.36
17.07,-97.61,-12.01
18.02,-97.49,-12.85
16.85,-101.72,-12.66
18.35,-98.32,-14.55
19.23,-100.24,-7.28
17.29,-98.19,-9.11
18.44,-98.84,-14.89
17.65,-97.83,-13.57
17.24,-102.76,-11.34
18.26,-101.04,-12.3
17,-101.37,-11.66
16.67,-100.54,-13.18
17.36,-100.2,-13.32
17.44,-98.52,-11.76
19.2,-100.9,-10.97
18.19,-101.27,-11.52
17.61,-102.27,-16.17
18.18,-98.3,-12.98
19.25,-102.84,-3.66
18.04,-99.54,-10.24
16.56,-98.03,-18.82
15.25,-100.83,-16.56
17.92,-98.16,-11.36
17.83,-101.81,-7.2
17.26,-99,-12.65
15.34,-103.99,-14.94
18.2,-100.72,-9.35
19.18,-99.68,-12.16
18.16,-100.92,-15.38
17.31,-99.67,-12.45
17.86,-100.43,-9.39
19.04,-97.2,-12.22
17.99,-99.02,-9.01
16.87,-100.77,-11.67
15.6,-102.03,-13.56
18.08,-100.01,-14.27
19.06,-101.71,-12.83
16.77,-101.88,-10.6
19.59,-100.81,-16.99
17.32,-101.68,-10.58
20.21,-97.74,-12.93
18.05,-98.16,-12.08
18.75,-98.88,-14.16
16.76,-103.11,-12.61
17.91,-101.25,-11.01
16.42,-97.52,-11.47
19.31,-98.49,-12.82
18.03,-100.74,-9.69
17.38,-100.81,-13.27
17.48,-96.89,-11.44
18.99,-100.96,-9.85
17.2,-102.92,-12.37
19.57,-100.45,-16.49
17.97,-98.68,-11.76
17.77,-98.03,-9.66
18.13,-100.72,-14.71
17.87,-99.24,-11.55
16.77,-99.68,-14.09
17.58,-102,-12.55
18.32,-95.96,-9.35
18.73,-100.65,-14.87
16.87,-101.64,-10
16.83,-100.45,-7.23
17.03,-98.23,-14.83
16.64,-96.86,-10.23
15.48,-104.47,-10.93
17.85,-98.21,-13.68
17.57,-97.71,-11.88
19.89,-98.68,-11.89
18.07,-99.57,-11.68
18.13,-99.73,-15.54
19.49,-98.1,-12.34
19.24,-101.03,-8.74
17.86,-97.95,-10.49
17.53,-100.04,-14.84
14.93,-99.87,-12.78
18.97,-98.27,-8.08
18.35,-99.61,-9.42
16.05,-101.61,-11.73
17.33,-99.73,-11.82
16.87,-101.21,-10.49
17.38,-101.15,-14.26
17.9,-99.89,-16.06
17.99,-101.27,-8.18
17.08,-100.49,-6.18
18.02,-101.55,-15.09
16.36,-101.75,-12.51
17.22,-99.46,-13.85
17.42,-100.48,-7.79
18.4,-99.78,-7.28
18.42,-100.63,-15.86
18.46,-95.8,-11.96
18.09,-98.75,-10.51
17.82,-99.29,-14.09
17.99,-98.18,-16.39
17.1,-100.28,-9.03
17.42,-99.55,-11.74
17.46,-99.29,-12.3
18.3,-99.67,-10.55
17.03,-97.11,-12.12
17.99,-99.89,-13.46
19.57,-98.03,-15.1
17.6,-101.7,-14.25
18.47,-100,-9.74
18.32,-98.69,-7.47
17.53,-100.87,-12.16
17.08,-100.35,-16.46
16.7,-100.13,-17.18
16.98,-100.32,-14.49
19.15,-99.85,-5.43
18.97,-99.16,-9.8
15.93,-99.72,-12.33
17,-99.85,-16.32
16.17,-99.95,-14.27
19.3,-98.5,-17.25
17.52,-99.96,-12.28
18.18,-100.6,-7.92
17.8,-99.11,-10.91
18.84,-100.83,-12.32
17.44,-100.79,-10.75
17.31,-100.51,-12.3
17.22,-102.45,-18.65
17.1,-100.55,-14.1
19.8,-99.02,-13.23
18.47,-96.66,-9.96
16.89,-100.81,-10.9
16.86,-102.58,-10.93
18.73,-103.93,-11.22
17.44,-101.94,-9.12
16.48,-97.89,-14.28
17.48,-99.91,-15.19
18.6,-98.73,-11.34
17.59,-97.83,-7.36
19.17,-96.62,-13.66
16.47,-99.01,-13.59
18.84,-101.03,-9.52
19.52,-99.29,-13.51
16.93,-102.78,-14.06
18.19,-95.79,-15.56
16.47,-102.87,-10.75
17.53,-102.78,-12.81
17.92,-102.54,-9.94
17.15,-99.94,-15.87
18.14,-99.12,-11.13
16.27,-98.12,-11.9
16.91,-101,-15
20.54,-103.04,-14.79
16.99,-100.78,-8.19
18.82,-101.07,-15.22
18.27,-102.22,-15.84
17.75,-101.09,-11.21
17.02,-100.74,-11.58
15.84,-102.36,-14.62
17.98,-99.3,-15.05
17.98,-100.92,-12.93
20.14,-100.4,-11.5
16.13,-102.47,-10.52
17.22,-97.24,-14.34
17.87,-101.45,-12.61
18.41,-98.52,-9.55
19.31,-100.83,-9.85
17.05,-98.99,-12.77
19.8,-99.32,-15.93
17.6,-97.55,-10.28
15.78,-100.76,-9.46
17.97,-101.15,-13.09
18.32,-99.57,-13.72
18.48,-97.35,-11.84
18.25,-100.12,-11.07
17.13,-101.17,-11.13
20.32,-97.89,-15.75
19.59,-98.72,-10.6
18.19,-97.49,-12.16
17.63,-101.86,-11.12
19.32,-98.06,-15.6
17.15,-99.33,-11.69
18.46,-99.15,-9.35
17.61,-98.89,-11.55
18.54,-95.96,-15.84
17.99,-97.6,-13.37
19.15,-98.35,-11.57
19.52,-98.57,-9.8
17.38,-101.11,-13.92
15.16,-101.53,-12.55
16.17,-103.14,-8.12
19.36,-100.04,-13.62
19.73,-102.44,-17.69
17.86,-99.99,-12.04
17.43,-102.05,-10.29
17,-103.32,-13.16
16.19,-99.93,-14.31
18.32,-95.76,-12.57
18.2,-99.34,-11.93
18.88,-99.19,-10.08
17.19,-103.36,-11.23
19.14,-96.67,-14.72
17.69,-102.11,-14.67
17.13,-103.06,-11.27
17.14,-100.6,-11.17
18.62,-100.31,-15.03
18.3,-104.36,-11.87
18.13,-99.78,-12.81
18.13,-102.86,-11.32
16.39,-99.69,-14.03
18.81,-99.54,-13.33
19.08,-97.64,-10.94
20.15,-97.3,-14.44
18.14,-101.57,-10.3
16.82,-101.38,-11.93
17.54,-101.72,-16.94
19.43,-96.33,-10.28
18.09,-101.79,-10.4
17.86,-97.57,-13.64
18.33,-100.45,-15.73
16.61,-98.68,-14.75
17.96,-101.07,-12.82
19.53,-100.72,-9.28
19.14,-99,-12.35
17.04,-101.55,-15.84
16.85,-98.44,-15.49
17.44,-101.82,-11.34
18.47,-104.15,-9.3
15.86,-97.97,-11.73
17.27,-100.83,-10.3
14.94,-102.92,-10.86
18.15,-97.61,-12.06
17.33,-101.27,-12.77
17.44,-100.98,-10.27
17.92,-96.58,-12.59
18.14,-102.51,-11.54
18.07,-102.06,-12.45
17.1,-99.6,-12.45
16.65,-100.57,-12.13
18.88,-97.89,-12.74
17.88,-99.6,-9.51
18.85,-102.03,-12.38
17.24,-102.31,-14.16
18.97,-97.18,-13.88
18.92,-100.57,-12.05
17.08,-104.3,-12.45
18.44,-102.99,-16.78
17.64,-98.56,-12.87
18.32,-99.9,-12.77
18.57,-99.45,-11.01
19.26,-100.7,-13.83
18.54,-99.37,-11.66
17.3,-102.82,-9.35
18.44,-102.25,-13.5
16.99,-95,-12.08
16.6,-99.52,-11.15
18.07,-98.24,-12.26
18.33,-97.33,-13.56
17.61,-99.34,-12.27
18.7,-98.95,-12.72
17.52,-99.55,-12.46
17.35,-98.99,-11.17
17.4,-99.49,-9.69
16.24,-101.6,-12.48
18.48,-98.99,-14.14
18.16,-100.51,-13.83
18.81,-100.07,-13.13
19.7,-99.68,-14.33
16.44,-102.61,-15.49
15.58,-102.76,-15.92
19.36,-101.1,-8.76
17.19,-102.32,-10.45
17.1,-101.15,-11.36
16.19,-98.96,-12.5
18.27,-98.51,-16.66
17.77,-98.67,-6.84
18.03,-101.27,-10.82
16.78,-97.66,-15.86
18.79,-97.05,-13.22
19.34,-97.88,-11.51
15.95,-105,-12.94
14.77,-100.94,-9.2
18.92,-101.56,-12.28
15.98,-101.95,-14.7
21.02,-96.52,-12.1
17.16,-97.77,-7.12
17.49,-99.99,-15.31
17.72,-101.1,-14.81
18.48,-102.17,-9.52
15.64,-99.41,-12
19.75,-95.89,-15
18.44,-99.05,-11.55
17.2,-100.72,-11.74
17.33,-101.71,-10.95
17.76,-98.14,-14.04
17.7,-102.89,-15.71
17.49,-97.8,-8.08
15.92,-102.43,-9.84
19.2,-98.75,-16.17
18.12,-98.12,-16.94
18.7,-99.33,-10.11
19.58,-101.2,-8.23
15.75,-98.86,-15.34
15.69,-101.94,-14.55
18.74,-104.31,-12.26
16.65,-99.56,-7.21
17.58,-99.83,-15.91
18.8,-96.46,-14.58
16.02,-98.71,-15.43
17.36,-101.34,-10.11
19.14,-97.23,-13.57
16.21,-102.09,-15.71
17.1,-101.43,-10.49
19.19,-100.29,-5.42
16.6,-100.1,-13.75
16.24,-99,-15.25
17.92,-99.93,-13.6
17.26,-97.23,-7.56
19.1,-98.11,-11.56
16.15,-103.55,-10.42
18.69,-100.6,-14.01
19.43,-100.16,-17.54
16.1,-101.18,-12.08
17.36,-98.49,-9.59
18.41,-97.03,-10.85
17.72,-98.51,-14.14
16.76,-98.03,-12.1
17.93,-100.79,-13.79
15.28,-100.61,-10.99
18.29,-98.58,-7.53
16.78,-102.93,-12.56
16.44,-101.57,-14.75
17.14,-100.92,-17.47
17.74,-102.59,-13.24
18.25,-100.61,-10.34
19.17,-99.34,-12.26
15.6,-102.59,-10.25
15.94,-100.22,-9.64
18.07,-100.43,-11.01
17.38,-101.83,-14.78
16.85,-100.1,-8.89
19.15,-101.06,-13.94
16.96,-99.91,-11.85
19.85,-98.36,-13.87
17.48,-101.23,-8.15
19.13,-97.25,-13.48
15.41,-100.02,-12.72
16.3,-101.34,-9.66
17.83,-99.17,-11.5
15.2,-101.88,-11.45
17.32,-104.66,-13.22
17.91,-97.09,-11.82
16.94,-102.36,-9.73
19.3,-98.65,-10.77
18.46,-101.7,-14.06
17.31,-99.83,-10.51
17.19,-101.48,-14.53
17.86,-100.85,-9.63
18.21,-99.21,-11.46
17.2,-99.38,-12.46
15.67,-97.84,-12.43
15.6,-99.22,-8.47
19.49,-98.29,-8.22
17.16,-101.44,-14.78
17.19,-101.09,-15.72
17.18,-99,-6.19
17.69,-102.82,-10.55
18.36,-101.64,-17.16
19.71,-101.16,-11.52
18.18,-98.94,-5.09
19.62,-100.34,-14.14
18.01,-98.23,-16.55
15.92,-102.36,-15.87
16.71,-102.36,-11.73
21.59,-100.06,-8.76
17.27,-97.38,-11.66
18.59,-97.23,-16.41
18.85,-99.71,-13.89
18.84,-100.12,-8.85
15.71,-97.51,-10.3
16.8,-100.12,-13.89
16.17,-105.15,-9.55
18.26,-99.43,-11.21
18.55,-97,-11.39
17.68,-100.73,-13.71
17.27,-100.59,-12.66
18.82,-99.85,-12.02
15.94,-105.65,-14.33
17.3,-97.52,-12.22
17.8,-102.23,-7.75
17.68,-99.16,-12.08
17.63,-101.34,-15.1
17.85,-99.74,-9.18
17.99,-98.36,-12.22
19.26,-98.29,-14.67
19.03,-99.3,-11.61
20.75,-100.71,-14.4
17.65,-99.93,-13.6
18.54,-103.86,-13.67
19.2,-97.52,-12
17.68,-104.38,-6.1
16.86,-102.5,-13.48
16.42,-104.06,-17.29
17.48,-101.64,-10.18
21.9,-98.74,-10.78
18.75,-100.34,-14.56
17.77,-99.88,-14.21
16.91,-100.99,-12.02
17.54,-100.09,-15.19
19.64,-96.81,-13.32
18.68,-97.68,-10.21
17.58,-96.2,-14.62
18.77,-102.33,-16.65
16.65,-99.55,-8.17
16.43,-101.07,-8.7
17.43,-100.2,-13.78
16.44,-102.61,-13.39
18.81,-100.43,-14.79
18.84,-98.28,-13.49
17.57,-96.95,-8.37
18.35,-100.06,-13.75
18.99,-97.71,-13.49
19.42,-100.67,-13.27
20.24,-99.41,-13.21
16.2,-97.81,-13.18
20.89,-96.7,-13.78
18.64,-102.15,-10.52
15.12,-99.72,-13.66
15.8,-100.48,-12.61
17.05,-98.62,-8.06
18.44,-103.11,-10.17
16.24,-98.6,-13.76
18.38,-98.82,-13.56
16.77,-102.72,-11.82
19.17,-96.77,-12.98
18.51,-101.83,-9.92
17.02,-99.57,-15.27
17.6,-100.7,-11.66
17.9,-97.57,-6.77
15.84,-101.95,-12.07
17.22,-101.79,-16.21
18.98,-100.01,-13.16
19.87,-98.46,-11.21
18.08,-99.3,-12.66
15.73,-102.81,-15.88
15.28,-96.24,-12.67
17.86,-101.45,-10.99
17.96,-99.29,-7.07
18.68,-100.9,-13.04
17.37,-102.39,-13.4
19.02,-99.88,-11.11
17.68,-99.93,-10.55
18.38,-102.09,-11.9
17.55,-102.49,-13.56
15.76,-101.09,-9.3
19.08,-97.86,-11.58
16.32,-98.21,-14.06
16.47,-102.84,-14.81
16.83,-100.95,-13.79
19.13,-99.93,-8.06
18.71,-96.75,-14.26
15.03,-98.85,-11.93
17.49,-100.92,-11.52
18.07,-100.56,-11.25
16.42,-105.65,-10.4
18.92,-98.05,-13.31
18.04,-100.85,-14.37
15.67,-100.65,-13.12
16.99,-99.48,-10.14
19.81,-96.79,-12.52
19.98,-98.02,-17.1
20.02,-100.56,-11.71
18.66,-100,-11.82
17.82,-99.13,-14.4
19.95,-100.15,-6.93
18.04,-101.31,-12.56
15.27,-101.77,-12.67
18.73,-100.35,-13.85
17.4,-95.85,-12.08
17.43,-97.18,-11.82
18.12,-102.42,-12.43
18.03,-103.05,-14.56
16.98,-99.21,-14.7
16.53,-100.26,-13.57
20.08,-97.31,-8.31
17.07,-98.21,-10.3
15.45,-100.88,-12.49
17.99,-100.78,-14.89
17.16,-102.76,-11.71
19.32,-97.23,-11.24
18.88,-100.6,-11.74
16.04,-99.62,-12.05
20.28,-99.08,-14.55
17.33,-100.13,-10.21
17.36,-105.15,-12.44
15.91,-101.97,-12.59
16.78,-100,-14
19.49,-99.07,-12.41
18.04,-97.69,-8.94
16.82,-102.88,-12.77
18.13,-99.91,-13.35
17.43,-99.22,-14.33
17.49,-104.77,-10.9
17.99,-99.72,-10.64
17.54,-97.66,-12.94
19.3,-98.82,-15.19
18.07,-99.04,-14.32
15.32,-101.67,-10.61
17.94,-101.53,-13.46
15.38,-99.65,-10.61
20.47,-102.77,-15.25
18.33,-98.83,-12.32
15.93,-103.71,-10.53
15.75,-101.11,-9.47
21.47,-100,-9.89
19.3,-102.54,-15.11
17.91,-99.22,-15.09
18.33,-99.33,-14.81
18.05,-101.55,-10.34
17.05,-99.99,-7.14
18.25,-98.14,-15.58
15.05,-101.48,-15.21
16.8,-101.77,-12.28
19.35,-101.89,-11.05
17.47,-100.57,-5.42
17.58,-100.92,-14.21
17.98,-100.11,-17.13
19.54,-100.33,-12.59
17.86,-99.71,-8.47
17.03,-101.79,-12.72
20.02,-98.36,-12.85
17.49,-102,-10.36
16.04,-102,-10.18
17.44,-99.67,-12.18
17.38,-99.3,-13.55
17.79,-98.82,-10.47
16.88,-98.68,-12.15
17.64,-98.41,-13.2
16.48,-100.92,-9.86
17.87,-100.96,-11.8
17.76,-97.39,-12.95
21.3,-99.56,-13.61
19.14,-100.83,-11.47
15.8,-101.81,-13.87
17.26,-101.76,-14.42
16.6,-100.42,-10.58
17.21,-100.49,-12.77
19.63,-97.96,-15.22
14.99,-103.37,-10.84
16.87,-100.42,-11.51
17.97,-98.28,-12.04
16.82,-102.12,-13.77
17.64,-99.67,-10.66
17.32,-100.93,-7.95
17.44,-98.96,-11.82
17.7,-98.56,-17.25
19.17,-100.81,-11.73
17.24,-99.16,-11.34
18.62,-99.3,-14.11
16.38,-100.76,-9.42
18.51,-96.78,-11.93
17.15,-99.62,-11.39
18.51,-98.14,-13.95
17.22,-95.24,-9.67
17.19,-98.77,-12.49
16.41,-100.55,-15.39
18.36,-97.24,-14.67
19.18,-99.07,-10.41
17.58,-102.53,-11.73
15.64,-98.94,-10.56
17.36,-99.72,-13.99
14.5,-101.03,-6.84
18.58,-101.6,-12.18
16.82,-101.18,-13.5
20.76,-95.94,-13.51
17.72,-98.71,-12.82
18.33,-102.06,-11.96
16.77,-101.81,-12.18
18.1,-95.34,-10.6
18.31,-98.16,-10.5
17.07,-99.83,-13.29
17.68,-97.92,-12.68
20.52,-96.94,-10.46
18.65,-95.72,-11.32
16.14,-100.52,-10
16.03,-101.35,-13.82
16.41,-100.55,-11.22
18.24,-99.11,-12.26
18.04,-99.02,-9.51
19.15,-95.8,-13.46
17.85,-97.5,-15.26
18.32,-101.53,-11.95
18.38,-102.95,-9.58
16.49,-101.43,-10.01
17.75,-101.92,-15.27
18.6,-101.46,-15.56
17.31,-99.91,-10.14
17.18,-100.98,-10.73
16.49,-102.1,-11.88
18.87,-97.57,-15.83
17.57,-95.68,-11.45
16.5,-100.71,-8.53
19.23,-98.61,-15.23
16.61,-103.47,-13.12
19.36,-99.08,-11.72
17.04,-101.86,-7.51
16.21,-98.97,-14.55
16.17,-100.39,-14.5
19.08,-98.55,-12.21
20.19,-97.63,-8.3
18.07,-98.54,-14.09
18.46,-99.85,-16.11
17.57,-102.38,-8.19
17.07,-98.56,-11.3
17.07,-103.16,-12.12
19.03,-101.81,-13.29
18.92,-97.71,-11.76
16.21,-102.15,-11.04
18.66,-100.73,-14.94
17.3,-100.99,-12.84
18.59,-100.12,-12.28
18.31,-99.13,-14.31
16.97,-97.96,-12.35
17.55,-101.21,-8.63
19.71,-100.62,-13.33
15.25,-98.47,-9.67
18.04,-100.51,-13.31
16.53,-97.42,-9.47
17.46,-103.43,-11.94
16.56,-98.25,-13.29
18.88,-102.39,-13.01
19.14,-98.52,-12.1
19.09,-98.6,-12.84
18.12,-98.41,-18.38
15.47,-96.95,-14.09
19.08,-97.28,-3.74
19.49,-98.62,-8.72
16.63,-100.7,-14.53
15.84,-101.88,-11.3
17.96,-100.71,-11.27
18.65,-101.86,-13.59
17.68,-101.28,-7.62
15.99,-103.1,-11.15
18.71,-98.41,-16.48
16.61,-99.01,-14.66
16.93,-99.46,-9.57
15.84,-101.05,-8.33
20.07,-99.26,-13.93
16.94,-100.11,-14.17
17.11,-99.51,-16.43
20.7,-101.89,-10.29
18.69,-101.35,-8.23
19.06,-99.67,-13.04
19.14,-99.07,-15.69
18.14,-100.93,-18.96
16.46,-100.68,-15.19
18.77,-101.18,-12.99
20.48,-98.97,-2.83
19.98,-101.79,-15.54
17.25,-97.46,-16.39
16.1,-101.2,-13.32
18.58,-102.21,-11.3
18.01,-100.17,-6.23
14.77,-105.68,-12.77
17,-99.4,-13.89
16.83,-98.63,-11.8
17.54,-100.26,-11.35
19.6,-100.31,-13.33
16.38,-102.29,-12.24
16.92,-102.81,-12.89
16.78,-101.67,-11.72
16.33,-102.48,-12.79
17.54,-98.94,-10.06
18.36,-98.38,-13.76
18.36,-98.3,-14.42
17.82,-104.61,-15.2
17.25,-100.92,-12.43
17.21,-99.78,-11.85
18.88,-99.78,-12.04
18.76,-95.91,-11.23
18.47,-96.92,-13.78
18.15,-100.32,-14.34
16.11,-98.91,-15.37
17.27,-98.16,-12.18
